slice_file_name,fsID,start,end,salience,folder,classID,class
654247-0-0-0.wav,654247,0.75,2.27,1,2,0,Choro
654247-0-0-1.wav,654247,3.75,5.59,1,7,0,Choro
654247-0-0-2.wav,654247,5.98,8.10,1,7,0,Choro
654246-0-0-0.wav,654246,0.00,1.34,1,4,0,Choro
654246-0-0-1.wav,654246,4.48,8.32,1,2,0,Choro
654246-0-0-2.wav,654246,10.20,12.48,1,5,0,Choro
654246-0-0-3.wav,654246,14.41,17.23,1,7,0,Choro
654246-0-0-4.wav,654246,18.92,20.93,1,1,0,Choro
654157-1-0-0.wav,654157,0.93,2.15,1,1,1,Abrir_a_porta
654157-1-0-1.wav,654157,7.28,9.8,1,2,1,Abrir_a_porta
654157-1-0-2.wav,654157,16.88,18.64,1,5,1,Abrir_a_porta
654157-1-0-3.wav,654157,19.86,21.32,1,4,1,Abrir_a_porta
654157-1-0-4.wav,654157,28.59,30.45,1,3,1,Abrir_a_porta
654157-1-0-5.wav,654157,37.18,39.13,1,6,1,Abrir_a_porta
654161-2-0-0.wav,654161,1.25,1.85,1,6,2,Chegada_do_dono
654161-2-0-1.wav,654161,2.27,3.54,1,3,2,Chegada_do_dono
654161-2-0-2.wav,654161,3.72,4.12,1,6,2,Chegada_do_dono
654161-2-0-3.wav,654161,4.40,5.33,1,3,2,Chegada_do_dono
654161-2-0-4.wav,654161,5.50,6.14,1,6,2,Chegada_do_dono
654161-2-0-5.wav,654161,6.32,6.76,1,3,2,Chegada_do_dono
654161-2-0-6.wav,654161,6.96,8.55,1,6,2,Chegada_do_dono
654161-2-0-7.wav,654161,9.06,9.41,1,1,2,Chegada_do_dono
654161-2-0-8.wav,654161,3.19,7.45,1,6,2,Chegada_do_dono
654161-2-0-9.wav,654161,1.26,4.10,1,1,2,Chegada_do_dono
654160-2-0-0.wav,654160,0.45,2.31,1,5,2,Chegada_do_dono
654160-2-0-1.wav,654160,6.23,7.31,1,5,2,Chegada_do_dono
654159-2-0-0.wav,654159,0.56,2.22,1,7,2,Chegada_do_dono
654159-2-0-1.wav,654159,3.3,4.79,1,1,2,Chegada_do_dono
654159-2-0-2.wav,654159,5.47,6.82,1,2,2,Chegada_do_dono
654159-2-0-3.wav,654159,1.62,4.81,1,7,2,Chegada_do_dono
654248-6-0-0.wav,654248,1.54,3.17,1,3,6,Pegar_no_colo
654248-6-0-1.wav,654248,5.57,7.57,1,6,6,Pegar_no_colo
654248-6-0-2.wav,654248,10.16,13.50,1,5,6,Pegar_no_colo
655146-3-0-0.wav,655146,2.40,3.56,1,7,3,Comer
655146-3-0-1.wav,655146,5.53,6.89,1,6,3,Comer
655145-3-0-0.wav,655145,3.24,4.94,1,1,3,Comer
655145-3-0-1.wav,655145,7.98,9.19,1,2,3,Comer
655145-3-0-2.wav,655145,12.86,14.16,1,5,3,Comer
655145-3-0-3.wav,655145,16.22,19.25,1,2,3,Comer
655145-3-0-4.wav,655145,21.85,24.08,1,3,3,Comer
655144-3-0-0.wav,655144,12.36,14.14,1,2,3,Comer
655144-3-0-1.wav,655144,16.39,17.54,1,7,3,Comer
655144-3-0-2.wav,655144,25.76,27.89,1,6,3,Comer
655149-3-0-0.wav,655149,3.68,5.13,1,3,3,Comer
655149-3-0-1.wav,655149,7.09,7.73,1,3,3,Comer
655149-3-0-2.wav,655149,10.19,10.88,1,5,3,Comer
655149-3-0-3.wav,655149,13.50,14.75,1,7,3,Comer
655149-3-0-4.wav,655149,18.75,19.35,1,1,3,Comer
655148-3-0-0.wav,655148,3.91,4.92,1,3,3,Comer
655148-3-0-1.wav,655148,7.20,7.78,1,1,3,Comer
655148-3-0-2.wav,655148,11.70,12.59,1,1,3,Comer
655143-3-0-0.wav,655143,5.74,7.13,1,5,3,Comer
655143-3-0-1.wav,655143,9.74,10.67,1,6,3,Comer
655143-3-0-2.wav,655143,12.38,13.09,1,3,3,Comer
655143-3-0-3.wav,655143,16.20,17.04,1,2,3,Comer
655143-3-0-4.wav,655143,22.02,22.67,1,3,3,Comer
655142-3-0-0.wav,655142,0.93,1.87,1,3,3,Comer
655142-3-0-1.wav,655142,4.85,6.04,1,2,3,Comer
655142-3-0-2.wav,655142,7.93,8.50,1,7,3,Comer
655142-3-0-3.wav,655142,10.26,10.87,1,3,3,Comer
655141-3-0-0.wav,655141,4.97,5.66,1,2,3,Comer
655141-3-0-1.wav,655141,7.03,7.51,1,1,3,Comer
655141-3-0-2.wav,655141,9.81,10.31,1,6,3,Comer
655141-3-0-3.wav,655141,13.51,14.07,1,3,3,Comer
655141-3-0-4.wav,655141,14.97,16.40,1,5,3,Comer
655141-3-0-5.wav,655141,18.43,19.46,1,7,3,Comer
655140-3-0-0.wav,655140,4.73,5.52,1,5,3,Comer
655140-3-0-1.wav,655140,8.06,8.92,1,2,3,Comer
655140-3-0-2.wav,655140,10.88,11.72,1,6,3,Comer
655140-3-0-3.wav,655140,12.87,13.79,1,5,3,Comer
655140-3-0-4.wav,655140,15.70,16.45,1,1,3,Comer
655147-3-0-0.wav,655147,4.42,5.31,1,2,3,Comer
655147-3-0-1.wav,655147,22.71,23.26,1,6,3,Comer
655166-4-0-0.wav,655166,4.06,6.18,1,2,4,Ir_para_o_quarto
655166-4-0-1.wav,655166,7.64,8.81,1,4,4,Ir_para_o_quarto
655166-4-0-2.wav,655166,9.44,11.48,1,1,4,Ir_para_o_quarto
655166-4-0-3.wav,655166,13.35,14.43,1,2,4,Ir_para_o_quarto
655166-4-0-4.wav,655166,15.54,16.01,1,2,4,Ir_para_o_quarto
655166-4-0-5.wav,655166,17.27,18.46,1,4,4,Ir_para_o_quarto
655166-4-0-6.wav,655166,18.88,21.36,1,5,4,Ir_para_o_quarto
655167-4-0-0.wav,655167,1.87,4.34,1,4,4,Ir_para_o_quarto
655167-4-0-1.wav,655167,4.71,5.70,1,4,4,Ir_para_o_quarto
655167-4-0-2.wav,655167,9.33,10.89,1,3,4,Ir_para_o_quarto
655167-4-0-3.wav,655167,15.12,19.70,1,3,4,Ir_para_o_quarto
655167-4-0-4.wav,655167,24.55,29.77,1,5,4,Ir_para_o_quarto
655165-4-0-0.wav,655165,2.30,3.71,1,1,4,Ir_para_o_quarto
655164-6-0-0.wav,655164,7.48,9.54,1,2,6,Pegar_no_colo
655164-6-0-1.wav,655164,10.50,12.27,1,1,6,Pegar_no_colo
655164-6-0-2.wav,655164,12.40,14.23,1,2,6,Pegar_no_colo
655164-6-0-3.wav,655164,14.74,16.23,1,4,6,Pegar_no_colo
655164-6-0-4.wav,655164,17.26,19.54,1,4,6,Pegar_no_colo
655163-4-0-0.wav,655163,0.96,2.47,1,7,4,Ir_para_o_quarto
655163-4-0-1.wav,655163,3.15,4.50,1,7,4,Ir_para_o_quarto
655163-4-0-2.wav,655163,5.68,6.55,1,6,4,Ir_para_o_quarto
655163-4-0-3.wav,655163,8.38,9.76,1,7,4,Ir_para_o_quarto
655163-4-0-4.wav,655163,11.56,12.65,1,1,4,Ir_para_o_quarto
655163-4-0-5.wav,655163,16.12,17.76,1,6,4,Ir_para_o_quarto
655163-4-0-6.wav,655163,19.24,20.10,1,5,4,Ir_para_o_quarto
655163-4-0-7.wav,655163,22.87,23.77,1,3,4,Ir_para_o_quarto
655163-4-0-8.wav,655163,26.08,27.56,1,1,4,Ir_para_o_quarto
655170-5-0-0.wav,655170,1.28,2.37,1,4,5,Subir_cama_sofa
655170-5-0-1.wav,655170,2.88,4.57,1,4,5,Subir_cama_sofa
655170-5-0-2.wav,655170,4.67,6.24,1,4,5,Subir_cama_sofa
655170-5-0-3.wav,655170,6.33,8.94,1,2,5,Subir_cama_sofa
655170-5-0-4.wav,655170,9.36,12.22,1,1,5,Subir_cama_sofa
655170-5-0-5.wav,655170,13.55,15.23,1,7,5,Subir_cama_sofa
655170-5-0-6.wav,655170,15.34,17.22,1,4,5,Subir_cama_sofa
655172-5-0-0.wav,655172,3.85,4.97,1,1,5,Subir_cama_sofa
655172-5-0-1.wav,655172,7.21,8.96,1,7,5,Subir_cama_sofa
655172-5-0-2.wav,655172,10.27,12.47,1,6,5,Subir_cama_sofa
655172-5-0-3.wav,655172,12.81,14.97,1,4,5,Subir_cama_sofa
655172-5-0-4.wav,655172,15.12,18.22,1,2,5,Subir_cama_sofa
655172-5-0-5.wav,655172,18.33,20.46,1,6,5,Subir_cama_sofa
655172-5-0-6.wav,655172,21.28,23.48,1,5,5,Subir_cama_sofa
655172-5-0-7.wav,655172,23.86,25.95,1,3,5,Subir_cama_sofa
655171-5-0-0.wav,655171,2.02,3.38,1,1,5,Subir_cama_sofa
655171-5-0-1.wav,655171,4.78,5.27,1,3,5,Subir_cama_sofa
655171-5-0-2.wav,655171,6.47,7.07,1,2,5,Subir_cama_sofa
655176-5-0-0.wav,655176,6.04,7.87,1,3,5,Subir_cama_sofa
655195-5-0-0.wav,655195,1.97,3.68,1,4,5,Subir_cama_sofa
655195-5-0-1.wav,655195,3.68,4.92,1,4,5,Subir_cama_sofa
655195-5-0-2.wav,655195,7.59,9.48,1,4,5,Subir_cama_sofa
655195-5-0-3.wav,655195,10.54,11.51,1,7,5,Subir_cama_sofa
655195-5-0-4.wav,655195,12.80,13.81,1,5,5,Subir_cama_sofa
655195-5-0-5.wav,655195,14.37,15.61,1,2,5,Subir_cama_sofa
655194-5-0-0.wav,655194,3.76,5.85,1,4,5,Subir_cama_sofa
655194-5-0-1.wav,655194,6.75,9.33,1,3,5,Subir_cama_sofa
655194-5-0-2.wav,655194,9.62,11.51,1,5,5,Subir_cama_sofa
655193-5-0-0.wav,655193,3.91,4.99,1,1,5,Subir_cama_sofa
655193-5-0-1.wav,655193,6.15,6.85,1,5,5,Subir_cama_sofa
655193-5-0-2.wav,655193,13.36,14.35,1,6,5,Subir_cama_sofa
655192-5-0-0.wav,655192,1.81,3.48,1,7,5,Subir_cama_sofa
655192-5-0-1.wav,655192,6.60,8.25,1,6,5,Subir_cama_sofa
655192-5-0-2.wav,655192,9.81,10.83,1,4,5,Subir_cama_sofa
655192-5-0-3.wav,655192,11.55,12.51,1,7,5,Subir_cama_sofa
655204-5-0-0.wav,655204,1.51,3.20,1,4,5,Subir_cama_sofa
655204-5-0-1.wav,655204,5.64,7.28,1,7,5,Subir_cama_sofa
655204-5-0-2.wav,655204,10.04,10.86,1,5,5,Subir_cama_sofa
655204-5-0-3.wav,655204,11.22,12.97,1,6,5,Subir_cama_sofa
655377-6-0-0.wav,655377,1.43,3.02,1,3,6,Pegar_no_colo
655377-6-0-1.wav,655377,9.11,11.16,1,4,6,Pegar_no_colo
655378-2-0-0.wav,655378,0.01,1.46,1,1,2,Chegada_do_dono
655378-2-0-1.wav,655378,6.17,7.11,1,5,2,Chegada_do_dono
655378-2-0-2.wav,655378,7.15,8.75,1,7,2,Chegada_do_dono